Th,Ph,E,NrHits,NrBumps,E1,E1E9,E9E25,Z20,Z53,LatMom
113.174,-24.2065,3.02058,21,1,2.29748,0.801643,0.974312,0.969065,0.00307024,0.457582
80.7108,119.957,4.45562,27,1,3.61976,0.842759,0.977983,0.978323,0.0025127,0.287772
14.3022,125.405,3.01715,21,1,1.0967,0.382905,0.968667,0.956891,0.0043524,0.76609
161.926,86.9504,2.29267,13,1,1.89795,0.852128,0.987634,0.975198,0.00463066,0.794478
47.2819,54.6575,2.25463,16,1,1.8248,0.836181,0.977746,0.980765,0.00358379,0.277392
63.0201,-3.00835,4.77183,30,1,3.70688,0.827344,0.951648,0.971212,0.00172632,0.780724
86.5942,-79.5621,2.62141,22,1,1.30565,0.52428,0.969576,0.95537,0.00138207,0.463839
54.2931,79.1802,3.10666,18,1,1.37827,0.462542,0.96482,0.971331,0.00216038,0.316027
38.369,-176.119,4.20081,30,1,2.76695,0.690156,0.968702,0.971528,0.00164916,0.889797
111.212,-73.1788,4.8091,28,1,3.76113,0.819365,0.966466,0.974372,0.00281015,0.681158
33.2082,-40.5639,4.89692,29,1,2.86537,0.623508,0.953536,0.965511,0.00151412,0.871619
2.48966,-172.476,2.78178,15,1,1.99622,0.779296,0.96379,0.905582,0.0017634,0.691024
129.71,-111.255,3.86703,22,1,2.29246,0.615652,0.976066,0.973466,0.00133719,0.59861
110.92,146.799,1.40682,16,1,0.998554,0.758472,0.960848,0.951737,0.00390779,0.726907
22.7646,149.146,3.34132,24,1,2.59825,0.803744,0.994597,0.961267,0.00341619,0.860775
119.197,29.4554,1.15647,15,1,0.85563,0.79325,0.955347,0.958949,0.00737777,0.954974
149.456,156.422,0.3794,5,1,0.290184,0.814235,1,0.904258,0.00729401,0.806637
77.3727,118.333,3.1004,21,1,2.35098,0.790308,0.967283,0.975521,0.00157588,0.561135
139.047,-168.034,4.59438,19,1,3.73412,0.834934,0.981255,0.982957,0.000216027,0.21796
122.189,36.2463,3.51382,27,1,2.28522,0.688442,0.963825,0.962766,0.0043741,0.652075
56.0709,88.5016,3.45996,23,1,1.68526,0.52294,0.947815,0.968427,0.00213237,0.831427
54.6955,-95.0938,2.64146,21,1,1.79415,0.707754,0.97698,0.972153,0.000373162,0.354183
62.0986,-64.3425,2.08298,25,1,1.54432,0.815534,0.936192,0.96549,0.0053546,0.397025
55.1683,-178.966,1.36218,10,1,1.17209,0.894507,0.961934,0.987855,0.00245415,0.177676
158.072,40.3146,1.45215,16,1,1.02738,0.761365,0.956123,0.966673,0.00348181,0.375601
26.9748,-42.354,1.40278,13,1,1.03434,0.75812,0.981958,0.981903,0.00223113,0.222337
139.72,38.9858,1.81439,11,1,1.45495,0.825523,0.983674,0.980912,0.00221552,0.248929
74.4103,78.1837,3.80652,29,1,2.57811,0.720929,0.961305,0.960149,0.00127988,0.571453
83.6118,-112.294,3.45456,27,1,2.67676,0.82183,0.959868,0.968659,0.00119384,0.42351
119.719,29.4666,4.02347,26,1,3.21882,0.840624,0.958078,0.976673,0.00164714,0.518445
149.895,-124.897,1.93278,8,1,1.63492,0.852753,0.996812,0.986493,0.00211332,0.152168
150.523,66.493,0.278295,6,1,0.163378,0.617551,0.979682,0.951443,0.000415743,0.638474
53.9151,122.217,2.09156,18,1,1.70957,0.853877,0.971303,0.978733,0.00214362,0.276577
20.9049,122.425,1.22716,12,1,0.550675,0.470397,0.969971,0.969182,0.00128474,0.301722
46.5939,-41.7931,2.54314,21,1,1.73236,0.707066,0.978202,0.960253,0.000839443,0.962855
32.0076,-80.244,3.4476,27,1,1.4513,0.446646,0.960664,0.957961,0.00063969,0.948589
159.519,-98.2773,1.57336,12,1,1.17294,0.767376,0.97867,0.982303,0.00107393,0.192592
55.692,3.54473,1.8432,15,1,1.43094,0.809099,0.968271,0.977445,0.00272573,0.48724
69.4008,118.165,1.56091,13,1,1.02761,0.678842,0.978117,0.97959,0.00216158,0.228856
31.6314,86.1138,3.47444,23,1,2.88925,0.858416,0.979021,0.982326,0.000999051,0.393858
76.3801,-51.3702,3.13695,24,1,2.43619,0.814602,0.963833,0.976302,0.0012963,0.427517
34.5266,-149.938,1.48873,20,1,1.16606,0.853295,0.937738,0.963581,0.0040443,0.946787
149.61,68.7873,0.0526547,1,1,0.0526547,1,1,1,2.91327e-47,0
76.8347,-88.8698,3.59384,15,1,3.20066,0.912441,0.9848,0.983269,0.00298131,0.562679
112.451,142.967,4.02912,28,1,2.99373,0.789554,0.958019,0.963014,0.000488415,0.426148
96.761,-84.2709,2.9377,20,1,2.38679,0.849717,0.98267,0.9652,0.00352157,0.645588
48.4387,-34.5948,4.26336,29,1,3.31041,0.822922,0.963418,0.966835,0.00560795,0.402215
113.189,-64.417,1.18541,16,1,0.837055,0.764089,0.938314,0.966194,0.00182862,0.393595
138.465,120.529,3.18483,18,1,2.49839,0.804974,0.983002,0.980235,0.00148674,0.428383
113.858,37.5539,1.90071,16,1,1.489,0.815261,0.963378,0.980395,0.00229239,0.253391
129.837,39.2584,3.02592,21,1,1.62021,0.555505,0.976766,0.971706,0.000975214,0.793511
72.9032,120.814,4.62539,23,1,2.99107,0.676068,0.967456,0.973129,0.0015957,0.799226
70.8944,128.308,3.30154,22,1,2.22397,0.70278,0.968767,0.968959,0.00220044,0.335089
79.2611,127.687,4.5301,24,1,2.80884,0.642679,0.969687,0.976212,0.000697136,0.2503
87.5927,-129.116,4.91054,29,1,3.70523,0.798898,0.956172,0.972401,0.000812786,0.35136
34.79,-102.355,3.54298,26,1,2.93086,0.86719,0.963321,0.976808,0.000848519,0.305758
107.804,-10.5274,2.44248,19,1,1.98288,0.847274,0.972082,0.973945,8.78547e-05,0.341613
86.9191,144.32,1.95321,18,1,1.34671,0.728134,0.961016,0.965175,0.00184672,0.384247
111.88,-87.1039,4.04745,26,1,3.29979,0.848241,0.973359,0.978609,0.00093984,0.682732
61.6912,-94.4782,3.87617,26,1,1.3761,0.376571,0.957061,0.959748,0.00407838,0.456559
93.4512,3.95453,2.04961,17,2,0.81259,0.420035,0.946277,0.96646,0.000961643,0.422087
7.80876,119.172,1.52667,14,1,1.28536,0.863701,0.988859,0.972746,0.00285624,0.655043
24.0777,-33.8396,4.5679,28,1,2.61561,0.601802,0.969273,0.967919,0.000745099,0.829164
18.476,-155.253,3.61871,20,1,3.08366,0.87969,0.97571,0.982104,0.00232486,0.453748
33.334,-12.7388,4.27269,24,1,3.24195,0.796114,0.96088,0.9748,0.00221322,0.742291
104.761,-100.195,2.74604,22,1,2.08326,0.792482,0.969786,0.972363,0.00199865,0.33624
52.8935,99.7133,3.57673,26,1,2.45814,0.720015,0.969899,0.970111,0.00150394,0.803274
161.687,-175.299,4.73335,26,1,3.18724,0.718647,0.959507,0.96235,0.00246132,0.631467
134.154,83.8513,2.13166,19,1,1.72857,0.845418,0.965877,0.975913,0.00105237,0.319436
0.612758,-165.642,3.77811,20,2,3.04202,0.924116,0.917254,0.879101,0.00258317,0.772343
9.2938,74.8354,4.0087,29,1,3.08138,0.814145,0.959655,0.968609,0.00275146,0.869008
54.2171,40.7119,4.25511,31,1,2.71445,0.670294,0.96966,0.966372,0.00265321,0.606515
83.6989,81.6552,1.14324,12,1,0.960268,0.8918,0.977736,0.963337,0.00334823,0.406573
39.4664,176.8,3.58394,23,1,2.77273,0.802899,0.970487,0.981523,0.00025431,0.247486
18.2374,141.709,2.51323,20,1,1.12195,0.478503,0.941342,0.966803,0.000644328,0.324034
120.846,109.475,2.77524,20,1,1.49483,0.561902,0.970712,0.971356,0.000936884,0.307093
135.226,-98.8077,1.75441,17,1,1.24543,0.74661,0.966047,0.971385,0.00391859,0.356942
84.899,-63.5815,3.73216,24,1,1.93342,0.542135,0.965427,0.969036,0.00138336,0.321246
81.1863,135.542,2.47051,22,1,2.03431,0.861889,0.964242,0.978475,0.0037564,0.302443
28.288,-45.3976,1.07142,11,1,0.68421,0.650973,0.988086,0.980935,0.00242284,0.186725
42.3897,110.326,2.87858,19,1,2.19693,0.787793,0.985389,0.977813,0.00261281,0.661355
6.52231,-119.198,4.64048,20,1,3.25381,0.714356,0.988448,0.975856,0.00253821,0.614934
117.824,163.944,1.54482,11,1,1.08406,0.712126,0.996427,0.983008,0.00328132,0.161169
56.8687,-109.036,2.14392,20,1,1.67078,0.823321,0.954424,0.972808,0.000222595,0.487909
10.4615,-11.3488,0.77595,8,1,0.376213,0.507149,0.990779,0.942735,0.00452314,0.929006
24.1181,-122.453,2.47617,21,1,1.8073,0.763588,0.980552,0.970569,0.0010618,0.883683
117.531,154.022,2.69899,25,1,2.07691,0.808727,0.971585,0.967352,0.0019233,0.742905
70.411,116.19,4.33822,29,1,3.14652,0.767815,0.950983,0.974117,0.00118194,0.635197
82.3791,-142.086,3.73274,25,1,1.56862,0.448105,0.955461,0.954981,0.00472631,0.902186
97.2206,-25.0093,2.6209,22,1,1.36424,0.550358,0.954275,0.970016,0.00207825,0.317081
119.199,-36.6828,3.1289,21,1,1.87701,0.629578,0.962935,0.970678,0.000965345,0.343036
29.36,-36.487,2.78602,19,1,1.54833,0.583057,0.953168,0.978127,0.000883933,0.214338
150.802,78.0607,1.37075,15,1,0.676506,0.53118,1,0.908771,0.00427484,0.86324
71.2244,78.3879,2.22276,13,1,1.03878,0.480183,0.973256,0.973355,0.000292134,0.22458
46.8266,73.0452,3.72865,27,1,2.93923,0.839618,0.953924,0.972683,0.00317243,0.901212
31.5225,-14.1501,1.24163,10,1,0.868773,0.711171,0.98916,0.984943,0.00162272,0.145584
161.04,155.166,1.10837,11,1,0.918884,0.863359,0.965797,0.98061,0.00110605,0.533155
131.981,-174.716,3.15233,23,1,2.52556,0.834387,0.969216,0.977488,0.00178634,0.338491
62.6446,53.915,1.60024,18,1,1.26246,0.832062,0.957016,0.97305,0.00119589,0.332035
152.826,156.793,1.79911,13,1,0.740568,0.419724,0.99315,0.952899,0.00320194,0.681489
41.7516,60.3464,2.47247,17,1,1.40728,0.593278,0.967214,0.972242,0.000455593,0.341831
90.8871,-41.9762,4.21166,25,1,2.55884,0.630564,0.975658,0.973044,0.00135689,0.276411
15.9167,-129.974,1.94209,17,1,1.34712,0.730946,0.95889,0.969372,0.00123388,0.627483
93.4268,-174.319,2.79851,28,1,1.6429,0.641057,0.945538,0.952188,0.004277,0.947201
66.1248,-59.5184,3.45607,20,1,2.57226,0.7865,0.950014,0.976901,0.00212382,0.294842
104.966,-103.993,2.07848,19,1,0.868364,0.439688,0.967978,0.961625,0.00189173,0.397541
133.95,-58.5999,3.65224,24,1,2.83737,0.811584,0.967755,0.975916,0.000908428,0.343999
96.1592,28.5872,1.84553,15,1,1.21742,0.699155,0.958543,0.971473,0.00504849,0.320408
56.595,-116.195,1.29433,15,1,0.989078,0.820443,0.950606,0.973422,0.00306944,0.323689
94.6482,-29.6156,2.07447,13,1,1.31546,0.648811,0.980441,0.979027,0.00275298,0.209782
107.516,-97.831,1.37879,11,1,1.21333,0.909209,0.974208,0.987808,0.00392442,0.170044
158.291,-103.915,2.52231,17,1,1.55732,0.647115,0.957041,0.973325,0.00157497,0.295427
64.0706,-176.461,1.80639,20,1,1.19795,0.704899,0.957579,0.96784,0.00660613,0.400562
107.211,-21.3215,4.33609,29,1,3.48957,0.842454,0.969575,0.975152,0.00222639,0.543823
42.4515,159.891,5.11831,35,1,4.07141,0.840018,0.964219,0.970649,0.00125176,0.922477
58.9661,-122.166,3.82817,32,1,2.75378,0.759786,0.966765,0.968029,0.00163433,0.373617
8.52304,-173.325,1.9818,13,1,1.52664,0.84413,0.954668,0.914109,0.00675613,0.623114
30.1005,-108.845,3.67639,26,1,2.39494,0.697662,0.953536,0.95403,0.000512586,0.950737
54.7791,-47.2803,2.14618,19,1,1.55782,0.759423,0.96866,0.97093,0.00407034,0.652838
155.515,2.6517,1.95373,14,1,1.18332,0.654976,0.932551,0.975335,0.00158836,0.254532
95.7418,-174.675,2.17235,21,1,1.13278,0.556255,0.96351,0.960182,0.00117418,0.406418
32.4528,126.705,2.5417,20,1,2.06261,0.841104,0.974369,0.980576,0.00123378,0.80627
42.4519,-17.9472,3.71506,21,1,3.03391,0.845528,0.973803,0.981225,0.000837847,0.758664
1.53513,-44.1506,2.25018,11,1,1.82352,0.892302,0.920218,0.929826,0.00204259,0.666671
85.9824,-45.8801,2.50282,21,1,1.88934,0.788746,0.970855,0.971945,0.00184313,0.724818
76.8603,164.202,4.93426,23,1,3.82102,0.7998,0.971622,0.980142,0.00114191,0.645161
85.0545,-174.352,2.70584,23,1,2.04634,0.793691,0.966733,0.97464,0.00183842,0.321531
72.6628,30.6199,2.73118,17,1,2.09123,0.795489,0.966668,0.980729,0.00230752,0.228512
64.3817,-95.2086,2.53015,21,1,1.71577,0.721281,0.954447,0.971914,0.00365116,0.329304
40.8038,-149.978,1.09097,13,1,0.869804,0.827439,0.975542,0.975012,0.00372379,0.316686
96.6574,50.3513,3.71527,24,1,2.99928,0.844954,0.973436,0.973049,0.000752116,0.347582
43.0192,-67.0678,1.85822,16,1,1.44164,0.811775,0.966396,0.979902,0.00364699,0.271862
104.499,140.123,1.22698,14,1,0.821381,0.694936,0.979787,0.975082,0.00448274,0.254326
84.5952,-145.667,4.36198,30,1,2.60496,0.643414,0.953799,0.959081,0.00195551,0.787827
79.9311,-170.935,2.07877,19,1,0.883612,0.44716,0.958529,0.969505,0.00217671,0.314575
15.8235,-50.3695,1.74194,13,1,1.36245,0.80206,0.992055,0.973743,0.00642617,0.32897
61.9194,46.4185,2.11258,21,1,1.32547,0.67348,0.960292,0.950965,0.000120177,0.971226
108.617,104.158,1.78094,16,1,0.911617,0.534916,0.966328,0.969164,0.0016893,0.860302
75.6277,-160.842,3.26119,19,1,1.43397,0.457023,0.96976,0.973505,0.00306648,0.260503
2.29379,18.8532,2.82479,9,1,1.70742,0.930712,0.654922,0.89837,0.0156871,0.584819
108.584,143.862,4.60707,21,1,1.9645,0.446975,0.966782,0.966161,0.00416803,0.355546
94.454,156.286,4.14372,24,1,3.5086,0.875359,0.975355,0.98325,0.00267575,0.237946
107.188,144.273,3.50517,25,1,2.87333,0.852524,0.974894,0.974841,0.00367295,0.327695
109.775,166.891,2.11837,21,1,1.58022,0.781,0.972412,0.968617,0.000588301,0.726374
36.8243,-80.6397,1.9779,18,1,1.36663,0.727926,0.960038,0.974072,0.00297524,0.704167
47.2268,127.405,2.20451,19,1,1.76627,0.827946,0.983257,0.977668,0.00125667,0.292248
112.537,4.95266,3.53949,22,1,2.55696,0.749472,0.973789,0.974411,0.00207235,0.735952
71.7831,4.49525,4.66239,25,1,2.1992,0.492645,0.972929,0.969627,0.00363438,0.526791
64.8378,123.654,2.099,15,1,1.48667,0.728136,0.986954,0.974008,0.0029503,0.383792
18.945,97.4261,4.42669,22,1,3.73586,0.868961,0.980632,0.981079,0.00114999,0.261507
124.92,-39.0378,3.66491,24,1,2.61499,0.749747,0.967464,0.970168,0.00387441,0.360782
58.8445,173.115,4.13468,29,1,1.96411,0.500016,0.968761,0.967402,0.000773979,0.338719
82.4035,-171.923,3.92709,22,1,2.16499,0.572309,0.973367,0.970752,0.00341327,0.336158
119.273,39.2068,1.22165,15,1,0.966012,0.830589,0.975991,0.973504,0.00378794,0.321819
159.726,-135.256,2.78706,22,2,2.24753,0.863307,0.965136,0.965207,0.00688009,0.72157
152.722,87.86,3.54749,22,1,2.28522,0.668486,0.986474,0.961438,0.00179154,0.717564
133.397,-71.0053,3.87652,23,1,2.93534,0.792141,0.971263,0.975857,0.00496089,0.527976
116.336,-133.4,1.56532,14,1,0.645341,0.439496,0.941863,0.971256,0.00309877,0.303499
61.8953,162.523,1.56938,18,1,1.01441,0.686447,0.962994,0.961531,0.00249593,0.895001
18.6425,79.6345,1.11703,16,1,0.623385,0.606544,0.957728,0.944198,0.0103362,0.540929
37.3201,-56.4883,0.794861,11,1,0.454427,0.586129,0.975393,0.975256,0.00148878,0.235667
53.1702,122.427,3.60289,18,1,2.84888,0.813203,0.976794,0.983288,0.0011541,0.21
117.974,156.184,1.57474,8,1,1.42089,0.907764,1,0.992877,0.00075775,0.103537
65.8783,-157.829,1.9419,18,1,0.811799,0.443567,0.962599,0.963839,0.00275535,0.819131
3.92412,116.658,3.0601,18,1,2.12318,0.739362,0.947381,0.876278,0.00906842,0.693411
157.66,-3.86928,1.53949,20,1,0.836529,0.583725,0.95738,0.962493,0.00275045,0.555492
56.735,94.9652,4.36459,26,1,3.47729,0.829004,0.971834,0.979147,0.00232837,0.384709
36.9662,153.054,3.29203,24,1,1.88374,0.605241,0.958668,0.969191,0.00159835,0.340734
32.4805,-96.6328,3.21368,21,1,2.19891,0.713306,0.970019,0.965234,0.00224385,0.954601
134.183,105.098,2.17033,14,1,1.59457,0.749787,0.979897,0.982027,0.00102869,0.23702
17.0956,149.695,1.13469,11,1,0.964965,0.878367,0.968187,0.984732,0.00381765,0.219638
28.5638,63.9315,2.74064,18,1,2.16857,0.819101,0.977329,0.980417,0.00206092,0.304915
23.2477,-48.4199,1.38017,14,1,1.06782,0.796891,0.987054,0.981018,0.00177114,0.847173
113.42,109.352,2.65928,23,1,2.02486,0.801137,0.965997,0.971186,0.00302158,0.360087
25.4281,-63.9573,3.24403,17,1,2.59412,0.824946,0.974758,0.984681,0.00279668,0.419988
48.1617,131.098,3.78975,26,1,2.80852,0.777307,0.9716,0.972053,0.000361499,0.825331
53.8364,90.2049,3.08494,20,1,2.5005,0.833843,0.979374,0.983743,0.000584238,0.815019
85.4162,144.066,2.63861,17,1,2.27121,0.881795,0.982465,0.984274,0.00271926,0.207552
31.1154,67.0487,1.47218,11,1,0.89346,0.625977,0.983625,0.946781,0.00125862,0.974758
129.032,-148.311,1.23039,13,1,1.0323,0.877104,0.96692,0.98107,0.00264939,0.256263
48.3101,-77.4183,2.85631,22,1,2.22732,0.817058,0.961918,0.97757,0.000570036,0.832409
35.2529,-127.463,3.57019,22,1,2.6598,0.769462,0.982978,0.976464,0.00191268,0.85552
3.64019,-14.9806,2.45532,16,1,1.50847,0.909261,0.687593,0.864768,0.0162304,0.705076
152.874,-174.825,4.5546,23,1,3.01377,0.68739,0.978756,0.96782,0.00337406,0.536413
80.6129,-59.454,1.87043,16,1,1.42106,0.787921,0.96801,0.977636,0.00224012,0.299175
17.3314,-2.13499,3.26201,18,1,1.88924,0.595296,0.977518,0.97331,0.00241393,0.278025
128.207,23.5923,4.09953,23,1,2.37513,0.612565,0.954716,0.971844,0.00267359,0.30474
74.3465,-119.561,3.31667,19,1,1.62454,0.506229,0.976839,0.97359,0.000687094,0.323931
37.4378,-157.797,4.122,17,1,1.89304,0.471143,0.976528,0.979986,0.00084596,0.175309
12.2008,73.1908,2.444,19,1,1.70818,0.726425,0.971478,0.969468,0.000613481,0.621749
60.5986,7.90801,2.71352,17,1,2.22085,0.846871,0.972037,0.982299,0.00199143,0.231874
127.36,85.1266,3.00013,18,1,1.47569,0.513206,0.966476,0.975171,0.00103861,0.242128
64.5325,-60.6729,3.773,23,1,3.00063,0.818615,0.982203,0.978259,0.00106894,0.500728
114.251,171.478,4.06254,26,1,3.17733,0.815794,0.970681,0.976332,0.000122375,0.553653
149.61,-111.218,0.0293151,1,1,0.0293151,1,1,1,2.10414e-47,0
88.3547,-125.399,1.05405,12,1,0.883503,0.876501,0.961078,0.982028,0.00452273,0.23224
71.5151,174.707,3.09667,20,1,1.57089,0.525244,0.975514,0.972636,0.00148257,0.287426
23.5406,-99.3306,3.81764,20,1,2.44217,0.671809,0.95579,0.97784,0.00120926,0.53613
73.2566,-116.137,3.39564,25,1,2.56189,0.792672,0.963126,0.972897,0.00251952,0.621313
78.561,59.0051,1.38828,11,1,1.1456,0.838399,0.984248,0.98849,0.00151787,0.150733
156.026,-75.541,3.05374,23,1,1.52154,0.532968,0.948643,0.961664,0.00237488,0.639445
162.176,-10.7591,2.34033,8,1,2.20331,0.948955,0.997424,0.99227,0.00307918,0.109187
55.7008,-42.7991,4.11182,27,1,2.93615,0.747459,0.974415,0.970057,0.00365611,0.34459
74.8755,108.344,1.52256,15,1,1.17702,0.79814,0.973384,0.981088,0.00141129,0.249542
37.84,151.285,4.41067,33,1,1.89129,0.4566,0.963004,0.962714,0.00189391,0.827264
22.4406,-96.4253,1.58573,17,1,0.974248,0.64676,0.985714,0.943523,0.00427793,0.904189
28.3115,-32.6745,3.34177,25,1,2.72699,0.85257,0.971216,0.971331,0.00166158,0.923018
101.173,46.4181,2.94162,21,1,2.17475,0.771836,0.965553,0.975213,0.0019561,0.629817
122.853,-95.4264,3.12704,23,1,2.14811,0.722465,0.961815,0.966238,0.00227204,0.631053
129.792,-55.8525,1.36912,12,1,0.937462,0.714847,0.957856,0.978948,0.00125474,0.234754
93.8041,123.922,2.82307,21,1,2.20186,0.813504,0.96767,0.974191,0.00249506,0.331458
73.7618,20.138,2.28921,16,1,0.843535,0.382871,0.975364,0.96698,0.00395682,0.363098
161.059,-113.26,0.0867679,1,1,0.0867679,1,1,1,3.53289e-48,0
56.5868,144.827,4.08505,31,1,3.11049,0.806008,0.967266,0.967907,0.00219764,0.853494
7.27343,-92.3423,4.40266,29,1,3.63125,0.863412,0.968515,0.975097,0.00253856,0.32624
97.2941,92.909,1.40499,9,1,1.17184,0.845405,0.992388,0.984378,0.00338888,0.186633
63.1457,-54.4922,3.00785,20,1,2.23746,0.773106,0.970583,0.978094,0.00202998,0.283755
48.6796,83.199,2.35381,18,1,1.52731,0.668247,0.977999,0.979276,0.00257737,0.20544
85.5258,135.135,2.51748,18,1,2.02639,0.831702,0.974963,0.976591,0.00156798,0.784655
160.627,-118.709,2.80635,17,1,1.92464,0.703166,0.988244,0.975223,0.0026469,0.594368
99.4932,4.83573,3.09894,21,1,2.42966,0.822083,0.96145,0.977939,0.00171354,0.278652
115.46,-48.4968,4.27974,30,1,3.29953,0.811118,0.965348,0.974641,0.0017876,0.330368
34.2349,116.917,3.94441,22,1,1.40819,0.369902,0.973863,0.970449,0.00174646,0.376553
54.9918,76.938,4.15993,22,1,3.49223,0.871616,0.968461,0.980326,0.00239305,0.29161
118.241,137.732,3.85913,22,1,3.1487,0.846669,0.971656,0.979702,0.000343764,0.561184
83.463,78.8916,2.62612,22,1,2.05717,0.814807,0.975858,0.970523,0.00291229,0.730524
83.4252,-57.882,2.09898,15,1,1.83272,0.909737,0.97015,0.98392,0.00287908,0.232794
110.403,-135.37,2.15165,16,1,0.829805,0.40971,0.957865,0.965655,0.00351358,0.369505
3.31333,18.3843,2.10657,12,1,1.48278,0.736024,0.963951,0.907985,0.00443342,0.586315
21.0071,-115.769,2.51754,20,1,1.91929,0.794828,0.97174,0.975389,0.00286846,0.28817
45.9831,-161.778,2.2831,18,1,1.59371,0.725907,0.971009,0.973577,0.00188176,0.835398
129.074,-129.694,1.29436,14,1,1.09899,0.876174,0.985257,0.981132,0.00277864,0.51717
60.6642,171.471,1.58242,14,1,1.26429,0.81845,0.982325,0.981953,0.0020791,0.870714
124.345,-34.1085,2.49945,24,2,0.938969,0.417215,0.956263,0.879403,0.0138474,0.991708
150.098,-152.444,0.938087,10,1,0.375199,0.419026,0.987289,0.952097,0.00183254,0.664913
83.5559,115.525,3.86726,24,1,3.11501,0.850013,0.956456,0.975674,0.00297826,0.33253
66.754,-47.0896,1.55754,17,1,1.2354,0.836861,0.964956,0.976717,0.00242403,0.295644
49.5634,-125.348,2.55744,15,1,1.43739,0.589911,0.961006,0.973825,0.00466741,0.724037
107.304,-134.717,3.15283,16,1,2.52772,0.82109,0.981862,0.982613,0.0024843,0.243051
3.95412,-128.479,2.94777,15,1,2.10735,0.844768,0.850083,0.893047,0.0136137,0.667169
75.0498,-0.334249,4.90545,20,1,2.60509,0.550147,0.966647,0.97738,0.00063149,0.214357
25.383,-21.0188,2.80133,27,1,2.1746,0.825173,0.972078,0.962122,0.00231652,0.859329
4.56401,-50.9359,1.32002,6,1,0.771394,0.602445,0.97001,0.920002,0.00399159,0.406052
71.4249,25.31,2.12038,20,1,1.01915,0.504437,0.966116,0.968913,0.00275789,0.528887
154.97,-112.042,2.7763,23,1,1.68908,0.650468,0.947455,0.964975,0.00150195,0.746038
30.2366,-147.711,1.06609,10,1,0.84567,0.817074,0.976809,0.982653,0.00253857,0.223453
2.52886,127.63,3.70057,12,1,1.3836,0.392277,0.967339,0.861505,0.0233513,0.710332
92.2078,80.1844,2.75542,20,1,2.29224,0.855002,0.988077,0.979566,0.00382032,0.263218
18.3333,-9.98392,4.86395,24,1,4.1152,0.869254,0.979897,0.982942,0.00185802,0.228559
123.358,49.6847,4.3024,27,1,3.44717,0.838743,0.967849,0.978134,0.00318067,0.285938
63.2017,-66.4649,3.13503,22,1,2.44416,0.818232,0.964119,0.97207,0.00154435,0.807623
57.2518,44.4798,4.66949,25,1,3.04619,0.687535,0.956495,0.971479,0.0026143,0.58902
117.637,9.46591,1.15556,17,1,0.95688,0.878027,0.96134,0.968152,0.00756176,0.830429
150.064,63.7592,1.83145,9,1,1.59142,0.881289,0.985985,0.992123,0.000149564,0.0849615
55.0302,-170.738,2.18603,15,1,1.83298,0.869007,0.97117,0.98349,0.00205013,0.238496
3.65151,3.65,4.8265,24,2,3.73064,0.889334,0.879359,0.902065,0.00503777,0.694693
29.0103,101.153,2.09975,20,1,1.24462,0.628683,0.973165,0.919856,0.00584876,0.982902
152.105,-150.958,1.59213,17,1,1.0775,0.719324,0.964539,0.967711,0.00133897,0.783042
